customer_id,transaction_amount,merchant_category,merchant_country,payment_method,transaction_hour,is_weekend,account_age_days,avg_txn_amount_30d,txn_count_24h,is_new_merchant,geo_distance_km,ip_change,device_trusted,is_high_risk_country,velocity_score,fraud_label
CUST_4183,56.8,groceries,BR,mobile_wallet,10,0,2537,150.48,2,0,4.57,0,0,0,4,0
CUST_4184,21.44,travel,CN,contactless,9,1,198,109.45,5,0,1.17,0,0,0,1,0
CUST_4185,150.11,food,UK,online,16,0,3712,120.09,4,1,7.02,0,0,0,0,0
CUST_4186,20.6,digital_services,US,online,1,1,2659,89.92,9,0,21.48,0,0,1,7,0
CUST_4187,129.59,travel,US,online,19,0,1202,79.39,2,0,0.18,0,0,0,0,0
CUST_4188,177.34,food,CN,POS,23,1,658,126.91,3,0,104.97,0,0,0,9,1
CUST_4189,180.9,food,DE,POS,9,0,55,127.14,1,0,6.55,0,0,0,8,1
CUST_4190,210.04,groceries,CN,mobile_wallet,19,0,1301,108.2,5,0,6.8,0,0,0,3,0
CUST_4191,309.37,groceries,IN,POS,2,0,3998,76.26,3,0,33.54,0,0,0,5,0
CUST_4192,103.96,digital_services,CN,contactless,18,1,2798,136.0,4,0,7.13,0,0,0,5,0
CUST_4193,196.54,fashion,US,contactless,4,0,3328,107.35,4,0,12.61,0,0,0,2,0
CUST_4194,144.81,electronics,DE,mobile_wallet,2,1,1976,93.77,6,0,19.63,0,0,0,0,0
CUST_4195,30.99,fashion,DE,mobile_wallet,7,0,3727,164.66,7,1,0.55,1,0,1,5,1
CUST_4196,3.9,fashion,RU,online,4,0,1759,85.87,7,0,45.4,0,0,0,9,0
CUST_4197,50.22,digital_services,CN,POS,11,1,3585,139.67,8,0,17.94,0,1,0,4,0
CUST_4198,87.79,travel,IN,online,13,1,1886,67.52,3,1,9.38,0,0,0,3,0
CUST_4199,144.0,digital_services,US,POS,6,1,1063,69.73,5,0,12.76,0,0,0,8,0
CUST_4200,284.53,digital_services,UK,POS,10,0,1148,136.89,6,0,1.44,0,0,0,3,0
CUST_4201,32.77,food,DE,mobile_wallet,7,1,2198,108.24,6,0,31.64,0,0,0,0,0
CUST_4202,20.12,food,CN,online,4,0,155,79.09,8,0,19.39,0,0,0,9,0
CUST_4203,496.48,food,RU,online,7,0,2626,153.25,5,0,61.33,0,0,0,5,0
CUST_4204,17.15,electronics,IN,POS,11,1,1122,133.0,5,1,15.6,0,0,1,6,1
CUST_4205,97.65,travel,IN,POS,14,0,2374,45.52,1,0,44.06,0,0,0,0,0
CUST_4206,132.13,travel,BR,mobile_wallet,18,0,715,153.58,1,0,5.22,0,1,0,8,0
CUST_4207,116.93,food,US,contactless,15,0,3602,82.76,6,0,1.45,1,0,0,9,1
CUST_4208,13.49,fashion,DE,online,13,0,1002,60.22,5,0,74.13,0,0,0,1,0
CUST_4209,8.81,electronics,US,online,6,0,3146,91.28,6,0,7.43,0,0,1,6,0
CUST_4210,16.72,fashion,RU,mobile_wallet,7,0,664,118.54,9,0,44.83,0,0,0,7,0
CUST_4211,132.13,groceries,UK,mobile_wallet,6,0,2459,122.71,8,0,7.44,0,0,0,7,0
CUST_4212,117.9,travel,UK,online,17,0,2037,62.78,7,0,4.24,0,0,0,0,0
CUST_4213,39.94,travel,UK,online,23,0,1080,70.54,7,0,32.97,0,0,0,9,0
CUST_4214,152.32,fashion,IN,POS,5,0,734,93.37,6,0,37.67,0,0,0,0,0
CUST_4215,257.28,electronics,DE,contactless,18,0,2574,95.6,6,0,46.39,1,1,0,9,0
CUST_4216,6.37,travel,US,online,3,0,2929,146.66,1,0,50.04,0,0,0,3,0
CUST_4217,103.41,fashion,US,mobile_wallet,22,1,3237,105.53,7,0,16.5,0,1,0,1,0
CUST_4218,175.34,digital_services,RU,POS,2,1,736,145.99,5,0,12.78,0,1,0,9,0
CUST_4219,43.62,digital_services,UK,POS,16,0,3150,158.35,7,0,34.75,0,0,0,3,0
CUST_4220,55.18,electronics,DE,mobile_wallet,21,0,1661,139.45,6,0,21.06,0,0,0,5,0
CUST_4221,142.65,fashion,DE,mobile_wallet,18,0,3608,12.41,8,0,84.01,0,0,0,2,0
CUST_4222,342.32,digital_services,RU,POS,14,0,2057,109.36,3,0,11.78,0,0,0,9,0
CUST_4223,249.05,electronics,CN,mobile_wallet,5,1,2198,114.18,8,0,1.1,0,0,0,2,0
CUST_4224,131.25,food,DE,POS,11,0,3862,118.1,7,0,22.25,0,0,0,0,0
CUST_4225,196.52,electronics,DE,mobile_wallet,18,0,2038,47.12,1,0,10.9,0,0,0,4,0
CUST_4226,68.08,groceries,US,POS,5,0,3318,93.26,3,0,10.49,0,0,0,6,0
CUST_4227,153.65,food,RU,online,10,1,655,72.32,4,0,20.78,0,0,0,5,0
CUST_4228,94.15,fashion,DE,online,19,0,555,87.57,9,0,63.71,0,0,0,3,0
CUST_4229,31.6,food,DE,mobile_wallet,19,0,1627,110.95,6,0,7.76,0,0,0,5,0
CUST_4230,181.47,food,US,contactless,9,0,1096,94.05,7,0,11.93,0,0,0,2,0
CUST_4231,121.95,fashion,DE,online,15,0,1976,90.14,5,0,55.47,0,0,0,2,0
CUST_4232,66.62,fashion,US,POS,17,1,2829,113.07,3,0,56.4,0,0,0,6,0
CUST_4233,363.44,digital_services,CN,contactless,13,0,125,102.77,5,0,6.68,0,0,0,8,0
CUST_4234,3.17,groceries,IN,POS,3,0,2104,126.99,7,0,30.63,0,0,0,0,0
CUST_4235,56.92,fashion,BR,POS,11,0,865,105.31,9,0,13.43,0,0,0,3,0
CUST_4236,8.78,travel,US,online,19,0,1948,65.13,9,1,68.72,0,0,0,9,1
CUST_4237,218.2,travel,US,mobile_wallet,22,0,1295,83.91,8,0,32.94,0,0,0,4,0
CUST_4238,181.65,groceries,DE,mobile_wallet,20,0,2564,108.52,5,0,17.05,0,0,0,1,0
CUST_4239,60.37,electronics,US,POS,7,0,2024,104.32,7,0,42.51,0,0,0,9,0
CUST_4240,168.9,electronics,RU,online,6,0,269,70.53,4,0,153.89,0,0,0,2,0
CUST_4241,75.61,travel,UK,POS,8,0,1357,143.68,5,0,14.81,1,0,0,4,0
CUST_4242,211.74,fashion,UK,contactless,23,1,2144,130.93,4,0,11.69,0,0,0,7,0
CUST_4243,90.82,groceries,CN,POS,16,1,3382,98.97,3,1,23.35,0,0,0,2,0
CUST_4244,79.73,electronics,US,online,9,1,3293,114.27,1,0,28.73,0,1,0,2,0
CUST_4245,409.38,electronics,RU,POS,2,0,1172,82.48,5,0,30.47,0,0,0,5,0
CUST_4246,43.33,food,DE,online,20,0,3253,149.86,2,0,16.04,1,0,0,7,0
CUST_4247,19.25,travel,DE,mobile_wallet,7,0,3878,192.41,6,0,10.1,0,0,0,0,0
CUST_4248,131.76,fashion,BR,online,13,0,1445,97.44,5,0,43.14,0,0,0,6,0
CUST_4249,522.63,groceries,IN,contactless,6,1,2308,162.84,2,0,79.41,0,0,1,6,0
CUST_4250,71.18,electronics,CN,online,15,1,2428,89.87,8,0,49.87,0,0,0,2,0
CUST_4251,9.61,food,RU,contactless,17,1,790,101.38,5,0,28.67,0,0,0,2,0
CUST_4252,62.17,travel,RU,contactless,10,0,3672,170.18,2,0,11.16,0,0,0,8,0
CUST_4253,105.76,travel,BR,POS,5,1,1582,115.81,1,0,24.35,0,0,0,9,0
CUST_4254,26.5,groceries,BR,contactless,19,1,3272,144.04,2,0,2.67,0,0,0,0,0
CUST_4255,160.99,electronics,DE,online,20,0,892,110.57,1,0,19.08,0,0,0,0,0
CUST_4256,914.48,groceries,IN,mobile_wallet,13,0,1185,56.9,3,0,37.99,0,1,0,1,0
CUST_4257,90.15,groceries,DE,online,20,0,386,201.81,3,0,7.23,0,0,0,5,0
CUST_4258,65.71,digital_services,IN,mobile_wallet,12,0,1701,112.41,1,0,17.41,0,0,0,7,0
CUST_4259,76.8,food,UK,contactless,3,1,3143,125.46,7,0,1.9,0,0,0,9,0
CUST_4260,18.35,travel,RU,POS,19,0,1358,94.36,7,0,45.58,0,0,0,0,0
CUST_4261,322.19,digital_services,BR,contactless,19,0,1059,147.3,9,1,10.78,0,0,0,0,0
CUST_4262,80.38,fashion,UK,contactless,10,0,2406,144.73,5,0,21.82,0,0,0,1,0
CUST_4263,73.48,travel,DE,mobile_wallet,17,0,3271,65.5,4,0,11.89,0,0,0,6,0
CUST_4264,161.68,travel,CN,online,0,0,2021,125.99,5,0,22.76,1,0,0,3,0
CUST_4265,87.52,food,US,POS,11,1,3901,150.7,8,0,34.08,0,0,0,0,0
CUST_4266,156.72,fashion,CN,POS,17,0,2988,162.02,8,0,9.89,0,0,0,7,0
CUST_4267,9.51,electronics,CN,POS,6,1,2415,142.63,4,0,18.31,0,0,0,3,0
CUST_4268,252.08,fashion,US,POS,11,1,3828,145.7,8,0,39.6,0,0,0,6,0
CUST_4269,423.28,electronics,RU,online,0,0,3170,101.1,4,0,29.11,0,0,1,7,0
CUST_4270,156.95,fashion,UK,POS,21,1,911,76.98,4,0,1.47,0,0,0,0,0
CUST_4271,463.72,groceries,UK,mobile_wallet,3,0,568,109.12,8,0,21.03,0,0,1,1,0
CUST_4272,24.63,fashion,RU,mobile_wallet,17,0,766,76.19,2,1,11.8,0,0,0,1,0
CUST_4273,97.35,digital_services,US,POS,14,0,1887,94.13,4,0,30.84,0,0,0,4,0
CUST_4274,138.12,digital_services,IN,POS,2,0,1560,93.61,1,0,0.42,0,1,0,4,0
CUST_4275,130.75,food,CN,online,6,0,1799,87.08,1,0,10.03,0,0,1,5,0
CUST_4276,76.99,electronics,DE,online,5,1,3587,138.63,8,0,2.26,0,0,0,1,0
CUST_4277,61.89,travel,UK,POS,14,0,472,84.55,4,0,63.3,0,0,0,7,0
CUST_4278,20.34,food,RU,online,14,0,953,184.25,6,0,52.29,0,0,0,0,0
CUST_4279,74.57,digital_services,DE,contactless,5,0,2997,154.62,5,0,86.12,0,0,0,8,0
CUST_4280,26.63,digital_services,BR,POS,7,0,2128,161.63,6,0,25.78,0,0,0,4,0
CUST_4281,198.85,electronics,US,online,7,0,2226,95.88,4,0,41.13,0,0,0,9,0
CUST_4282,35.14,digital_services,DE,mobile_wallet,21,0,1980,127.01,4,1,23.66,0,0,1,7,1
CUST_4283,9.05,digital_services,DE,POS,0,0,1640,83.5,7,0,16.93,0,0,0,7,0
CUST_4284,120.57,electronics,CN,POS,12,0,1871,127.61,1,0,44.87,0,0,0,1,0
CUST_4285,135.67,digital_services,US,mobile_wallet,22,0,3193,58.13,9,1,37.42,0,0,0,8,1
CUST_4286,308.26,travel,DE,mobile_wallet,23,1,397,157.18,3,0,33.04,0,1,0,5,0
CUST_4287,129.05,groceries,UK,online,20,0,609,97.43,4,0,56.09,0,0,1,2,0
CUST_4288,63.58,food,US,mobile_wallet,12,0,1800,130.6,9,0,66.04,0,0,0,0,0
CUST_4289,243.69,travel,UK,contactless,10,1,3975,137.1,5,0,14.73,0,0,0,8,0
CUST_4290,116.57,travel,RU,POS,3,0,685,100.61,4,0,8.31,0,0,0,2,0
CUST_4291,12.39,groceries,RU,contactless,6,0,2153,92.06,6,0,17.93,0,0,0,0,0
CUST_4292,125.15,food,BR,online,11,0,3187,115.79,1,1,2.44,0,0,0,4,0
CUST_4293,357.93,travel,IN,mobile_wallet,12,1,256,148.1,1,0,69.58,0,0,0,7,0
CUST_4294,75.7,digital_services,RU,POS,21,1,3464,114.86,5,0,103.15,0,0,0,6,0
CUST_4295,52.72,groceries,DE,mobile_wallet,11,1,988,141.1,5,0,26.44,0,0,0,4,0
CUST_4296,23.23,food,US,mobile_wallet,15,0,3669,147.79,9,0,34.28,0,0,0,1,0
CUST_4297,24.63,fashion,RU,online,5,1,621,113.26,1,0,9.78,0,1,0,1,0
CUST_4298,85.05,electronics,UK,online,13,0,53,116.06,3,0,50.3,1,0,0,2,0
CUST_4299,135.83,digital_services,DE,online,18,0,1792,124.86,3,0,57.64,0,0,0,5,0
CUST_4300,12.61,groceries,RU,online,15,0,2105,159.98,4,0,2.0,0,0,1,3,0
CUST_4301,420.94,electronics,CN,POS,3,0,2198,107.99,7,0,3.52,0,1,0,8,0
CUST_4302,211.06,fashion,UK,contactless,4,0,1543,159.82,7,0,7.56,0,0,0,2,0
CUST_4303,132.51,travel,BR,contactless,8,0,3706,128.93,5,0,30.41,0,1,0,5,0
CUST_4304,264.42,travel,BR,POS,23,0,882,94.22,9,0,5.06,0,0,0,3,0
CUST_4305,12.54,food,BR,mobile_wallet,2,0,2701,118.53,7,0,6.21,0,0,0,0,0
CUST_4306,97.18,groceries,UK,POS,21,0,2967,80.78,2,0,12.03,0,0,0,0,0
CUST_4307,149.18,groceries,BR,contactless,9,0,1398,72.89,3,0,23.65,0,0,0,7,0
CUST_4308,264.61,food,IN,contactless,16,0,2052,141.24,7,0,93.57,1,0,0,2,0
CUST_4309,229.5,electronics,CN,POS,18,0,2108,147.92,5,0,38.3,0,0,0,1,0
CUST_4310,48.67,travel,IN,online,9,0,1708,118.84,7,0,20.43,0,0,0,0,0
CUST_4311,424.23,travel,RU,mobile_wallet,11,0,3980,121.67,9,0,1.27,0,0,1,7,0
CUST_4312,19.92,groceries,CN,POS,22,1,3911,99.81,9,0,18.19,0,0,0,8,0
CUST_4313,312.08,groceries,UK,contactless,6,0,3328,125.95,3,0,5.71,0,0,0,0,0
CUST_4314,530.76,food,IN,online,17,0,2947,189.35,8,1,8.92,0,0,0,7,0
CUST_4315,29.25,fashion,DE,mobile_wallet,18,0,3351,155.34,6,0,7.22,0,0,0,0,0
CUST_4316,192.06,electronics,CN,contactless,14,1,79,117.34,4,0,10.67,0,0,0,9,1
CUST_4317,6.17,digital_services,UK,mobile_wallet,6,0,2803,114.29,4,1,1.61,0,0,0,1,0
CUST_4318,77.99,fashion,US,online,11,0,1945,106.83,4,0,21.5,0,0,0,0,0
CUST_4319,108.94,fashion,CN,contactless,21,0,2466,70.61,7,0,1.17,0,0,0,1,0
CUST_4320,130.36,groceries,CN,online,6,1,3021,103.1,6,0,27.01,0,0,0,1,0
CUST_4321,412.18,groceries,RU,POS,9,1,1834,143.6,2,0,32.81,0,0,0,4,0
CUST_4322,167.33,groceries,DE,POS,23,0,3389,87.38,5,0,16.64,0,0,0,9,0
CUST_4323,98.46,fashion,RU,mobile_wallet,21,1,1760,110.2,5,0,38.0,0,0,1,2,0
CUST_4324,248.85,electronics,BR,online,19,0,1819,80.86,6,0,85.58,0,0,0,0,0
CUST_4325,450.97,groceries,CN,online,9,1,3692,147.49,7,0,10.39,0,0,0,9,0
CUST_4326,3.35,travel,CN,mobile_wallet,22,1,1044,75.44,8,0,24.12,0,1,0,1,0
CUST_4327,607.02,electronics,BR,mobile_wallet,4,0,2552,140.74,8,0,9.78,0,0,0,3,0
CUST_4328,13.51,travel,DE,mobile_wallet,17,0,2833,156.0,5,0,14.65,0,0,0,6,0
CUST_4329,252.61,electronics,DE,POS,8,1,2680,108.68,2,0,0.53,0,0,0,0,0
CUST_4330,49.35,groceries,IN,mobile_wallet,15,0,3003,95.96,8,0,1.93,0,0,0,4,0
CUST_4331,21.27,digital_services,UK,POS,6,1,1059,136.63,6,0,39.93,0,0,0,1,0
CUST_4332,86.93,food,UK,mobile_wallet,9,0,2870,176.08,3,1,3.77,0,0,0,7,0
CUST_4333,154.91,groceries,IN,online,4,0,441,166.96,4,0,30.03,0,0,1,1,0
CUST_4334,71.94,fashion,UK,online,6,0,2011,117.42,1,0,30.85,0,1,0,3,0
CUST_4335,8.42,digital_services,CN,mobile_wallet,4,1,691,89.09,3,1,139.49,0,0,0,5,0
CUST_4336,137.24,fashion,IN,mobile_wallet,14,0,1377,111.88,4,0,29.73,1,1,0,8,0
CUST_4337,349.04,electronics,IN,POS,18,0,3500,60.85,2,0,3.45,1,0,0,9,1
CUST_4338,72.49,fashion,UK,contactless,9,0,1335,100.55,6,0,24.62,0,0,0,3,0
CUST_4339,36.57,digital_services,US,POS,7,1,220,135.77,8,0,18.57,0,0,0,3,0
CUST_4340,87.66,digital_services,UK,online,23,0,2863,107.13,6,0,62.34,0,0,1,6,0
CUST_4341,7.44,groceries,RU,mobile_wallet,8,0,614,98.98,3,1,29.29,0,0,1,0,1
CUST_4342,257.63,travel,US,online,10,0,988,118.06,9,0,18.27,0,0,0,4,0
CUST_4343,262.6,groceries,IN,contactless,21,1,1883,110.57,4,0,24.47,0,0,0,4,0
CUST_4344,133.01,electronics,US,POS,1,0,529,146.44,6,0,14.65,0,0,0,0,0
CUST_4345,65.34,fashion,CN,online,2,0,609,73.56,4,0,17.75,0,0,0,5,0
CUST_4346,241.25,travel,DE,POS,12,0,845,138.43,4,0,32.03,0,0,0,8,0
CUST_4347,121.35,food,US,mobile_wallet,10,0,3535,118.39,2,0,2.04,0,1,0,6,0
CUST_4348,262.25,digital_services,RU,online,9,0,3164,135.2,2,0,23.88,1,0,0,1,0
CUST_4349,149.73,travel,DE,contactless,14,0,1506,71.38,2,0,2.31,0,0,0,3,0
CUST_4350,230.15,travel,CN,POS,5,1,1546,150.91,2,0,48.29,0,1,1,7,0
CUST_4351,136.91,groceries,RU,POS,0,0,1699,139.01,8,0,71.38,0,0,0,0,0
CUST_4352,80.2,food,BR,contactless,13,0,3543,178.56,4,0,37.88,0,0,1,5,0
CUST_4353,475.32,digital_services,DE,online,17,0,2067,90.85,4,0,31.65,0,0,0,2,0
CUST_4354,116.84,electronics,BR,online,23,1,1360,99.53,3,0,71.95,0,1,0,2,0
CUST_4355,139.36,electronics,CN,POS,10,0,809,57.55,5,0,6.16,0,0,0,0,0
CUST_4356,37.36,travel,DE,contactless,7,0,3836,91.17,4,0,6.5,0,0,0,7,0
CUST_4357,147.38,travel,DE,POS,21,0,3020,170.2,7,0,16.4,1,0,0,4,0
CUST_4358,127.16,fashion,UK,POS,2,0,1179,130.33,7,0,0.19,0,0,0,0,0
CUST_4359,30.66,food,RU,mobile_wallet,13,1,2342,94.58,6,0,83.86,0,0,0,4,0
CUST_4360,9.22,digital_services,RU,online,1,0,36,124.66,7,0,0.82,0,0,0,4,0
CUST_4361,139.09,travel,US,online,15,0,1466,117.85,7,0,22.67,0,0,1,8,1
CUST_4362,216.39,fashion,BR,mobile_wallet,5,0,3307,53.18,8,0,10.92,0,0,0,9,0
CUST_4363,111.16,food,BR,online,0,0,3280,59.51,1,0,2.72,0,0,1,2,0
CUST_4364,38.58,digital_services,RU,online,13,0,3569,158.74,3,0,0.62,0,0,1,8,1
CUST_4365,164.73,electronics,RU,online,9,0,3597,145.78,3,0,7.61,0,0,0,7,0
CUST_4366,12.52,fashion,DE,contactless,5,0,724,68.04,5,0,2.82,0,0,0,9,0
CUST_4367,87.46,food,BR,mobile_wallet,8,0,1021,115.56,7,0,70.47,0,0,0,1,0
CUST_4368,26.76,fashion,IN,POS,6,0,1496,94.95,6,0,7.02,0,0,0,8,0
CUST_4369,30.59,travel,UK,contactless,1,1,2005,158.11,4,0,2.47,0,0,0,4,0
CUST_4370,33.9,groceries,US,POS,10,0,2995,135.66,6,0,36.71,1,0,0,7,0
CUST_4371,73.34,electronics,UK,mobile_wallet,13,0,3329,81.34,7,0,13.37,0,0,0,7,0
CUST_4372,7.88,travel,US,mobile_wallet,4,0,777,124.21,4,0,46.39,0,0,0,3,0
CUST_4373,76.07,travel,CN,mobile_wallet,8,0,175,118.56,8,0,45.57,0,0,0,0,0
CUST_4374,107.53,food,DE,online,6,1,3671,118.66,5,0,121.93,0,0,0,8,1
CUST_4375,99.04,fashion,RU,contactless,13,0,3397,102.15,3,0,40.72,0,0,0,5,0
CUST_4376,72.38,electronics,RU,mobile_wallet,15,1,2318,120.87,2,0,6.02,0,0,0,1,0
CUST_4377,274.09,travel,IN,POS,21,0,886,90.22,1,0,22.07,0,0,0,3,0
CUST_4378,23.56,food,BR,online,15,0,316,78.43,4,0,18.68,0,0,0,9,0
CUST_4379,105.69,electronics,BR,online,6,0,981,76.37,2,0,17.74,0,0,0,4,0
CUST_4380,9.61,fashion,UK,contactless,9,0,3776,83.28,3,0,8.8,0,0,0,5,0
CUST_4381,11.07,travel,UK,contactless,20,0,55,134.78,1,0,5.9,0,0,0,4,0
CUST_4382,127.95,digital_services,UK,contactless,5,1,481,135.73,6,0,31.55,0,0,0,8,0
CUST_4383,125.21,travel,BR,online,16,0,2183,171.12,4,0,2.68,0,0,0,9,0
CUST_4384,315.6,travel,RU,mobile_wallet,0,1,269,112.0,5,0,1.27,0,0,0,1,0
CUST_4385,122.42,electronics,BR,POS,1,0,3953,144.55,8,0,12.0,0,0,0,2,0
CUST_4386,482.05,electronics,UK,mobile_wallet,13,0,3519,121.65,4,0,34.06,0,0,0,9,0
CUST_4387,7.49,electronics,DE,POS,3,0,361,130.49,6,1,50.72,0,0,1,2,0
CUST_4388,15.47,electronics,US,mobile_wallet,8,0,2989,148.29,3,0,19.42,0,0,0,2,0
CUST_4389,6.76,food,RU,contactless,22,1,1944,140.37,8,0,45.8,1,0,0,5,0
CUST_4390,30.74,groceries,DE,POS,5,0,1095,123.8,3,0,0.64,0,0,0,7,0
CUST_4391,116.89,food,CN,online,16,1,674,98.52,7,0,15.19,0,0,0,4,0
CUST_4392,155.59,travel,DE,POS,20,0,1882,129.65,7,0,3.58,0,0,0,5,0
CUST_4393,7.0,food,DE,online,10,1,3657,167.75,3,1,21.85,0,1,0,0,0
CUST_4394,437.73,fashion,CN,mobile_wallet,3,0,64,126.14,3,0,63.45,0,0,0,9,1
CUST_4395,276.93,digital_services,DE,contactless,20,0,2953,106.16,8,0,0.18,0,0,0,2,0
CUST_4396,52.78,electronics,US,POS,8,0,3448,148.75,3,0,27.58,0,0,0,3,0
CUST_4397,12.05,fashion,RU,online,15,0,2461,71.52,2,0,39.3,0,1,0,6,0
CUST_4398,27.93,digital_services,IN,mobile_wallet,2,0,3614,107.4,5,1,34.11,0,0,0,4,0
CUST_4399,20.36,fashion,BR,contactless,3,0,3839,85.67,7,0,0.5,0,0,0,0,0
CUST_4400,19.74,travel,CN,contactless,23,0,840,115.75,8,0,4.78,0,0,0,2,0
CUST_4401,109.65,electronics,RU,contactless,2,0,1341,163.63,1,0,2.48,0,0,1,1,0
CUST_4402,42.32,fashion,UK,mobile_wallet,12,1,2825,142.43,2,0,2.23,0,0,0,5,0
CUST_4403,66.51,travel,US,mobile_wallet,18,0,1924,54.62,7,0,32.75,0,0,0,4,0
CUST_4404,683.53,electronics,IN,mobile_wallet,20,1,3036,98.35,9,0,13.83,0,0,1,2,0
CUST_4405,172.95,groceries,US,contactless,0,0,1086,67.53,3,0,32.26,0,0,0,1,0
CUST_4406,446.33,travel,US,POS,22,0,2172,157.04,8,0,11.19,1,0,0,0,0
CUST_4407,23.07,food,UK,online,22,0,3097,99.61,3,0,3.11,0,0,0,1,0
CUST_4408,72.22,electronics,IN,mobile_wallet,5,0,234,122.66,4,0,31.69,0,0,0,4,0
CUST_4409,121.36,fashion,BR,POS,21,1,3722,124.34,2,0,24.59,0,0,0,4,0
CUST_4410,11.98,digital_services,US,online,2,1,2911,127.2,9,0,3.0,0,0,0,8,0
CUST_4411,0.63,fashion,UK,contactless,2,0,2107,18.75,5,0,64.55,0,0,0,5,0
CUST_4412,166.5,food,CN,POS,15,1,2343,132.64,5,0,9.24,0,1,0,2,0
CUST_4413,154.01,food,UK,contactless,9,0,2100,100.8,4,0,26.59,0,0,0,9,0
CUST_4414,79.35,fashion,DE,online,16,1,2686,149.6,5,0,0.81,0,0,0,2,0
CUST_4415,100.9,digital_services,RU,mobile_wallet,6,0,68,127.1,1,0,14.63,0,0,0,2,0
CUST_4416,80.54,electronics,UK,contactless,12,1,202,142.11,6,0,83.36,0,0,0,7,0
CUST_4417,3.64,travel,UK,POS,10,1,789,94.51,4,0,54.4,0,1,0,8,0
CUST_4418,61.28,food,UK,mobile_wallet,9,0,1944,80.49,4,0,6.25,0,0,0,2,0
CUST_4419,29.23,food,BR,POS,6,0,3514,151.16,5,0,52.83,0,0,1,0,0
CUST_4420,15.54,food,US,online,23,0,443,139.72,1,0,8.67,0,0,0,7,0
CUST_4421,471.01,digital_services,BR,online,5,0,3775,127.78,4,0,47.8,0,0,0,9,0
CUST_4422,137.2,groceries,IN,mobile_wallet,23,1,721,127.73,3,0,32.66,1,1,0,1,0
CUST_4423,195.66,digital_services,UK,POS,0,1,2692,134.72,5,0,10.85,0,0,0,6,0
CUST_4424,56.83,electronics,UK,POS,16,0,2286,74.77,5,0,60.42,0,1,0,6,0
CUST_4425,74.92,electronics,DE,POS,11,0,51,157.64,8,0,16.6,0,0,0,8,1
CUST_4426,40.56,electronics,DE,POS,3,0,2082,114.61,1,0,9.56,0,1,0,7,0
CUST_4427,15.3,electronics,CN,online,2,0,2728,115.61,3,0,8.2,0,0,0,8,0
CUST_4428,29.59,electronics,CN,POS,5,0,243,105.37,5,0,69.95,0,0,0,0,0
CUST_4429,239.56,fashion,DE,online,15,0,1725,33.57,3,0,35.53,0,0,0,2,0
CUST_4430,169.77,food,IN,POS,12,0,949,140.13,6,0,10.77,0,0,1,3,0
CUST_4431,118.76,digital_services,CN,POS,8,0,936,85.06,3,1,7.33,0,0,0,2,0
CUST_4432,96.68,fashion,RU,contactless,10,0,3240,123.78,6,0,5.94,0,0,0,7,0
CUST_4433,383.49,digital_services,RU,contactless,19,0,3758,91.29,8,0,7.01,0,1,0,6,0
CUST_4434,11.33,groceries,IN,POS,20,0,2749,107.98,4,0,2.94,0,0,0,4,0
CUST_4435,49.4,travel,DE,online,12,1,3696,106.03,8,0,16.58,0,0,0,4,0
CUST_4436,64.6,food,CN,POS,22,0,2744,90.48,7,1,1.05,0,0,0,3,0
CUST_4437,228.78,groceries,UK,contactless,18,1,829,112.09,4,0,0.29,0,0,0,4,0
CUST_4438,734.22,fashion,DE,POS,2,0,2394,103.17,3,0,24.06,0,0,0,4,0
CUST_4439,41.3,travel,CN,contactless,11,1,822,83.58,5,1,2.32,0,0,0,3,0
CUST_4440,311.09,groceries,IN,POS,18,0,605,161.05,5,0,46.64,1,0,0,4,0
CUST_4441,266.34,digital_services,RU,mobile_wallet,7,1,1757,91.95,7,0,2.82,0,0,0,6,0
CUST_4442,38.17,travel,IN,POS,13,1,3257,139.67,1,0,19.56,0,0,0,8,0
CUST_4443,76.46,digital_services,CN,online,21,0,1477,143.39,9,0,28.14,0,0,0,6,0
CUST_4444,79.06,groceries,IN,contactless,8,1,3601,152.34,2,0,6.51,0,0,0,0,0
CUST_4445,574.02,fashion,CN,mobile_wallet,23,0,120,100.91,9,0,54.79,0,0,0,8,0
CUST_4446,29.93,digital_services,CN,contactless,16,0,3755,113.04,9,0,16.41,0,0,0,2,0
CUST_4447,240.79,travel,IN,contactless,5,0,1095,114.13,3,0,9.47,0,0,0,1,0
CUST_4448,61.01,groceries,US,online,3,1,790,138.45,7,0,57.85,0,0,0,9,0
CUST_4449,196.88,digital_services,UK,POS,3,1,3396,111.52,3,0,48.86,0,0,0,8,0
CUST_4450,81.71,fashion,DE,online,18,0,799,136.05,8,0,30.91,1,0,0,1,0
CUST_4451,129.54,food,RU,POS,11,0,1390,111.05,8,0,8.58,0,0,0,9,0
CUST_4452,268.12,fashion,UK,mobile_wallet,1,1,2078,159.1,3,0,12.37,0,0,0,8,0
CUST_4453,244.57,fashion,DE,online,16,1,2186,119.59,5,0,29.26,0,0,0,4,0
CUST_4454,301.96,food,DE,online,14,1,3005,115.38,7,0,5.12,1,0,0,5,0
CUST_4455,9.22,fashion,RU,contactless,9,0,2032,131.88,1,0,17.09,0,0,0,6,0
CUST_4456,176.67,food,UK,online,2,0,3226,177.24,3,0,33.46,0,0,0,6,0
CUST_4457,22.62,food,RU,POS,19,0,1117,98.82,1,0,26.8,0,0,0,3,0
